MonthlyHours,TariffRate,City_Ratnagiri,City_New Delhi,City_Nagpur,City_Ahmedabad,City_Pune,City_Kolkata,City_Dahej,City_Navi Mumbai,City_Faridabad,City_Shimla,City_Gurgaon,City_Vadodara,City_Hyderabad,City_Noida,City_Chennai,City_Mumbai
395,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
508,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
556,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
608,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
598,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
389,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
253,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
429,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
683,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
470,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
472,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
376,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
558,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
432,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
254,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
460,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
597,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
548,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
523,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
331,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
372,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
478,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
323,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
236,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
284,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
484,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
641,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
424,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
361,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
546,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
524,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
629,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
664,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
587,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
363,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
396,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
421,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
432,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
529,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
600,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
454,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
492,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
456,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
655,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
474,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
661,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
611,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
631,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
532,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
741,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
553,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
638,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
520,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
539,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
558,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
598,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
685,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
456,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
469,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
509,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
590,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
646,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
535,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
500,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
419,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
490,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
627,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
465,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
501,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
503,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
478,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
660,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
475,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
490,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
400,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
722,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
440,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
613,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
493,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
666,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
280,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
704,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
513,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
658,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
552,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
398,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
532,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
557,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
476,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
634,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
733,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
552,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
697,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
384,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
684,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
567,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
585,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
539,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
563,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
582,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
553,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
547,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
452,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
534,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
480,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
590,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
495,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
557,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
483,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
697,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
486,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
561,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
672,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
521,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
227,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
474,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
319,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
532,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
715,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
567,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
487,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
350,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
439,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
567,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
549,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
525,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
452,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
532,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
341,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
294,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
398,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
589,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
482,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
580,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
715,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
298,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
541,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
648,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
493,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
614,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
417,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
356,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
451,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
762,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
361,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
411,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
631,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
389,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
607,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
700,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
444,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
681,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
517,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
838,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
456,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
448,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
389,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
495,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
619,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
600,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
589,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
812,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
544,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
464,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
497,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
388,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
431,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
639,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
611,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
789,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
493,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
508,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
524,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
533,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
451,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
579,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
431,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
443,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
593,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
685,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
703,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
650,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
641,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
735,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
470,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
511,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
677,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
599,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
302,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
441,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
367,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
739,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
569,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
373,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
487,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
382,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
546,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
712,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
589,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
308,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
488,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
334,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
572,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
522,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
456,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
709,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
677,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
518,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
487,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
819,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
545,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
691,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
477,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
603,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
589,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
470,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
563,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
341,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
634,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
499,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
352,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
686,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
306,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
618,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
673,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
397,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
591,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
371,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
455,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
477,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
653,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
505,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
640,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
674,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
481,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
363,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
369,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
410,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
503,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
693,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
274,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
213,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
404,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
532,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
382,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
726,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
727,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
788,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
589,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
457,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
610,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
412,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
608,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
465,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
344,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
415,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
477,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
517,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
489,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
635,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
489,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
505,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
404,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
344,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
645,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
536,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
606,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
586,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
498,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
596,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
668,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
884,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
310,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
816,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
668,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
677,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
518,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
391,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
502,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
364,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
486,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
580,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
386,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
474,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
479,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
483,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
273,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
398,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
286,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
710,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
602,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
612,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
447,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
560,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
534,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
553,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
466,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
496,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
494,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
714,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
445,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
690,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
561,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
480,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
669,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
434,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
721,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
577,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
666,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
562,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
609,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
676,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
311,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
467,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
481,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
409,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
587,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
281,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
317,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
